@relation bigger_thanfull
@ATTRIBUTE d1 REAL
@ATTRIBUTE h2_1 REAL
@ATTRIBUTE H3_1 REAL
@ATTRIBUTE l1 REAL
@ATTRIBUTE p1 REAL
@ATTRIBUTE d2 REAL
@ATTRIBUTE h2_2 REAL
@ATTRIBUTE H3_2 REAL
@ATTRIBUTE l2 REAL
@ATTRIBUTE p2 REAL
@ATTRIBUTE d3 REAL
@ATTRIBUTE h2_3 REAL
@ATTRIBUTE H3_3 REAL
@ATTRIBUTE l3 REAL
@ATTRIBUTE p3 REAL
@ATTRIBUTE d4 REAL
@ATTRIBUTE h2_4 REAL
@ATTRIBUTE H3_4 REAL
@ATTRIBUTE l4 REAL
@ATTRIBUTE p4 REAL
@ATTRIBUTE d5 REAL
@ATTRIBUTE h2_5 REAL
@ATTRIBUTE H3_5 REAL
@ATTRIBUTE l5 REAL
@ATTRIBUTE p5 REAL
@ATTRIBUTE d6 REAL
@ATTRIBUTE h2_6 REAL
@ATTRIBUTE H3_6 REAL
@ATTRIBUTE l6 REAL
@ATTRIBUTE p6 REAL
@ATTRIBUTE d7 REAL
@ATTRIBUTE h2_7 REAL
@ATTRIBUTE H3_7 REAL
@ATTRIBUTE l7 REAL
@ATTRIBUTE p7 REAL
@ATTRIBUTE d8 REAL
@ATTRIBUTE h2_8 REAL
@ATTRIBUTE H3_8 REAL
@ATTRIBUTE l8 REAL
@ATTRIBUTE p8 REAL
@ATTRIBUTE d9 REAL
@ATTRIBUTE h2_9 REAL
@ATTRIBUTE H3_9 REAL
@ATTRIBUTE l9 REAL
@ATTRIBUTE p9 REAL
@ATTRIBUTE d10 REAL
@ATTRIBUTE h2_10 REAL
@ATTRIBUTE H3_10 REAL
@ATTRIBUTE l10 REAL
@ATTRIBUTE p10 REAL
@attribute class {cancer, normal}
@data
5.365491651205937,6.241374718210796,-0.17886399083143695,217.33246753246752,491.06468769325915,5.37640871525169,6.217264809534406,-0.17909034639184254,216.6984723265715,487.9604307538192,5.36629746835443,6.184114505520065,-0.1786555254636349,207.23786919831224,466.47257383966246,5.031568228105907,6.373782345790113,-0.18032619832693944,152.7807196198235,351.8462321792261,4.119822870539203,7.09084176401353,-0.15073996921622584,73.17869236780412,212.9486845532691,3.9075691411935956,8.24538904158513,-0.1648303050604955,48.713973799126634,146.44032023289665,3.3214285714285716,6.679307714143779,-0.13545377597740532,26.303571428571427,85.28869047619048,3.19205298013245,6.10543222371345,-0.14714778389854472,15.397350993377483,43.158940397350996,2.27027027027027,4.458968058968059,-0.07742696418923453,9.486486486486486,25.693693693693692,4.317460317460317,3.032258064516129,-0.07804276723799056,14.26984126984127,24.825396825396826,cancer
5.29986158298729,6.186634008828499,-0.17266140189121407,225.1399270164842,503.31168994589154,5.291161841601837,6.202364663503458,-0.17342144244740734,219.41984440760106,492.12702461420736,5.242985562517025,6.189019211274293,-0.17365647088534897,207.39798420049033,466.4252247344048,5.041666666666667,6.3154451218119965,-0.18263797540784965,145.43055555555554,325.1331908831909,4.241048034934498,7.19755777273078,-0.1491760794003007,74.781077147016,204.9042212518195,3.957811470006592,6.400552750446566,-0.1589875950446689,53.09228740936058,152.5959129861569,3.663157894736842,6.879332223840233,-0.14544011250519562,32.392105263157895,87.83684210526316,3.2732919254658386,5.591532671581432,-0.1383395673231789,18.975155279503106,50.82608695652174,2.743362831858407,3.233565107458913,-0.15881338217503446,16.292035398230087,49.769911504424776,2.5531914893617023,3.110083256244218,-0.14035087719298245,8.702127659574469,20.425531914893618,cancer
5.4520547945205475,6.138517216147882,-0.17635174774424486,229.2344526609286,504.4752091162565,5.45514950166113,6.145252327521129,-0.17818148974161874,224.5011689430294,492.03026947212993,5.359659310878823,6.167872844251957,-0.17631568341079829,213.30558781778294,476.1579558652729,5.114192775209724,6.300012429847582,-0.18574320128386737,156.2799178222907,353.88563602122923,4.300089312295326,7.165721384292703,-0.14960557742027067,75.0714498362608,214.2000595415302,3.7953321364452424,6.789719663007916,-0.15609475997555627,48.61101137043686,138.8880909634949,3.708049113233288,6.657593988325543,-0.19349578133442713,29.33287858117326,85.33151432469305,3.5225225225225225,4.354164118870001,-0.13497966998926764,19.26126126126126,54.0990990990991,3.4393939393939394,3.8860744853111266,-0.08802702626486066,15.848484848484848,42.27272727272727,4.113207547169812,3.0290275761973877,-0.0796190476190476,12.018867924528301,21.28301886792453,cancer
5.312468703054582,6.181859806110819,-0.1728588736183906,225.32849273910867,504.5918878317476,5.295965270684372,6.166372640414872,-0.17204869285789748,219.70684371807968,496.06486210418797,5.232345013477089,6.242103232430464,-0.17803471024099685,194.67061994609165,443.86630727762804,5.092569382273948,6.716299287130643,-0.19081923458776512,145.7645478961504,321.6268576544315,4.557887290733317,7.040635885982747,-0.16300335614317368,98.0804055647253,273.4925725064843,4.066153149071138,6.169032761086151,-0.14001091832325074,69.35613955595831,206.6062528318985,3.492957746478873,6.377320588840831,-0.12049658856014527,43.91165172855314,143.92701664532652,3.4285714285714284,7.3164707033516665,-0.11963485428237239,30.275053304904052,99.4051172707889,3.1483870967741936,7.410605984829541,-0.11993203356906723,24.99741935483871,84.09806451612903,2.9475728155339804,7.603279060103509,-0.09467360853354023,17.718446601941746,58.702912621359225,cancer
5.362336855189559,6.214597464102811,-0.17500514363349662,218.30814170292106,491.92914853946553,5.363475625157868,6.219263811271546,-0.1760939748729329,215.37231624147512,483.2225309421571,5.259098904072521,6.214215694800519,-0.17610366812670597,200.5895007441483,453.72425923420377,4.9038833245475315,6.517067524679766,-0.17521498044250558,143.8817431031453,334.2625197680548,4.179321067634102,6.953945393148936,-0.1537628083792576,73.90852552474735,211.52941176470588,3.9895678092399405,7.78063126391093,-0.15392286888396303,50.90461997019374,152.08941877794337,3.5340136054421767,7.457716022579245,-0.1561128796608916,29.981292517006803,89.05102040816327,3.321951219512195,5.424950802075258,-0.151832393035981,24.302439024390242,73.06829268292682,3.3033033033033035,5.198089655920981,-0.14370351508069665,22.59159159159159,65.53153153153153,3.425837320574163,4.5994663231505335,-0.16382674952166928,21.32535885167464,56.698564593301434,cancer
5.361224237936566,6.190467260069557,-0.17742973033362142,219.1584598296927,495.6082932247316,5.349391544348262,6.236215629209208,-0.18092891807064457,210.33358424288045,478.19846945176266,5.252473923508959,6.219872564175856,-0.18037953563565023,198.6520460016047,458.34073281626104,5.066715542521994,6.57490800497808,-0.19325095034997133,135.62976539589442,307.2441348973607,4.6316720731347685,6.950058849166064,-0.15277950241230756,91.02123267472722,181.03450309643173,4.862350119904077,6.944703277684954,-0.1536017165554397,86.1462829736211,129.7314148681055,3.6643929058663027,6.0712842648297665,-0.15287540508366354,33.368349249658934,92.19645293315143,3.511879049676026,6.113002907819323,-0.14512791457742377,22.347732181425485,61.43844492440605,3.390728476821192,5.790719676134739,-0.14815616516100036,22.079470198675498,55.841059602649004,2.7012987012987013,4.578947368421052,-0.2434844895035539,7.805194805194805,13.636363636363637,cancer
5.316066066066066,6.169998962797111,-0.17273452262947372,228.13763763763762,510.88163163163165,5.313069908814589,6.172544407249917,-0.1734840420243729,224.91489361702128,503.0932117527862,5.293535002007763,6.154522699731241,-0.17423368585455884,211.807388569134,474.63525632445453,5.078445229681979,6.408499485169188,-0.18281673506312532,152.2303886925795,345.98657243816257,5.03386351975372,7.025328978508023,-0.17755757646937317,106.4135454079015,215.0590046177527,4.390794223826715,8.796030918173594,-0.18325184807727682,44.295126353790614,123.53249097472924,4.194373401534527,6.457473040989485,-0.20272776893615324,25.437340153452684,71.0230179028133,4.197309417040358,6.154405526602836,-0.09735062031380325,15.663677130044842,30.42152466367713,3.5714285714285716,5.961123843476785,0.04757348250650179,10.64935064935065,20.675324675324674,2.619718309859155,5.790744466800805,-0.280929827952832,6.830985915492958,10.309859154929578,cancer
5.295720835455935,6.204731780714846,-0.17347097018756613,219.31151299032095,494.1602139582272,5.314690823158724,6.188460575250187,-0.17619803037532822,214.10437179992124,479.3855848759354,5.226415094339623,6.203355713638254,-0.17606559645547487,193.69644839067703,445.0352386237514,5.113853056646102,6.472210395053535,-0.1956026847886892,137.8005234623294,303.5700130865582,4.260713369258404,7.131564110548893,-0.16495989284551507,70.39440595329741,198.69797279958942,3.508975712777191,7.657478700776663,-0.1157972335896944,37.98944033790919,117.33262935586062,3.264907135874878,7.85299749594933,-0.1395341156468851,25.07429130009775,76.87976539589442,3.168627450980392,7.611918795022921,-0.10231687439295968,18.701960784313727,55.12549019607843,2.872340425531915,4.2708762296957214,0.014361287259656151,9.48936170212766,22.21276595744681,2.6222222222222222,3.7393939393939393,-0.09378822014805283,7.177777777777778,12.133333333333333,cancer
5.463703703703704,6.163710044983453,-0.17961889590592592,224.7538271604938,495.00246913580247,5.402540741691261,6.161393787559045,-0.17601119821306288,218.1497497754395,486.0192480431156,5.261134163208852,6.214829887381144,-0.1752677888336409,202.55131396957123,456.4539419087137,5.0654929577464785,6.324944197674159,-0.1817158985898618,153.6169014084507,340.86760563380284,4.373219373219373,6.891694210816468,-0.17383481180117719,77.71225071225071,217.81367521367522,4.234718826405868,6.813454310225391,-0.18501762985597028,58.87367563162184,168.58679706601467,3.7205240174672487,10.113691901731352,-0.1644838131900488,30.449781659388645,93.34788937409024,3.5264623955431755,6.225486687104153,-0.1603038456304257,18.855153203342617,53.203342618384404,3.3617021276595747,4.193423597678917,-0.11008944927371729,18.51063829787234,56.276595744680854,3.2262773722627736,4.325032202662086,-0.11584498181235844,13.598540145985401,38.11678832116788,cancer
5.458551430310408,6.133716865687059,-0.17638899861783608,230.96713329275715,506.4603773584906,5.469559826410415,6.1027913702162,-0.1769709086987632,228.24835709857408,498.2901425914445,5.380600948866632,6.086783263189351,-0.17446411697389433,215.80627306273064,477.17158671586714,5.051984720146155,6.393684121080096,-0.18749814147169064,155.92874937717988,357.7880750705863,4.915320606950563,6.584923052774168,-0.16793481853076236,116.22075379344102,250.51443954968184,4.038843721770551,7.041581914538832,-0.13401262426540145,54.547425474254744,157.40379403794037,3.9622964867180808,6.338073463940467,-0.15757461747177112,39.964867180805484,115.11396743787489,3.7677224736048265,5.917175887319837,-0.13564945931262995,28.09502262443439,83.41478129713424,3.10625,7.144612068965517,-0.10905417332380365,15225,44.29375,2.7857142857142856,4.41521879021879,-0.03331696136214799,9.714285714285714,24625,cancer
5.386530561434085,6.16904180861516,-0.1743224426951131,224.7323540395867,500.0806672476036,5.385445420326223,6.17329718531329,-0.17507007427874405,222.31016311166877,495.0599749058971,5.293537641572285,6.156195727368677,-0.17349691456270092,213.19347101932044,479.8379746835443,5.027254374158816,6.5093380384174555,-0.17786720736773687,155.4549125168237,356.2745625841184,4.830681548325813,6.732810967317246,-0.18684964780607594,104.78294941819046,225.94443125148422,4.179092044981258,7.808532555879495,-0.1699145042412815,44.8817159516868,129.31778425655978,3.769547325102881,11.099263412628787,-0.12882346458511174,25.462962962962962,73.49382716049382,3.078341013824885,6.218296637651476,-0.06484741983893999,11.47004608294931,30.129032258064516,3.7162162162162162,3.6933259790402646,-0.21493035581598807,18.324324324324323,51.054054054054056,4.689655172413793,2.5123152709359604,-0.2935968913667849,11.344827586206897,11.586206896551724,cancer
5.380147058823529,6.175150080868234,-0.17316227400124448,226.2779411764706,505.06348039215686,5.381818181818182,6.186938812230394,-0.17477252694064419,222.3004329004329,494.71836734693875,5.303205465055176,6.210619354830691,-0.17688733557358668,212.2346295323174,475.6350499211771,4.999655765920826,6.306561513989954,-0.17702098931864985,150.82581755593804,349.2946643717728,4.272985244040862,6.977286281201239,-0.15575399565531006,80.80306469920545,229.372304199773,3.9736961451247166,7.433872036412871,-0.1572349829775421,44.87664399092971,130.71836734693878,3.6542948038176033,7.606230285509723,-0.13834491970018353,24.370095440084835,63.94273594909862,3.63855421686747,6.099624303666278,-0.1343607890066458,14.646586345381525,34.21686746987952,3.8933333333333335,3.0745945945945947,-0.305840428566831,14.68,33.333333333333336,3.1578947368421053,2.9672830725462305,-0.008983245780361193,8.736842105263158,16.42105263157895,cancer
5.311611523462071,6.17371215834108,-0.17267086923101746,225.866775695056,501.96376902755065,5.300231541034217,6.1935399995187606,-0.17411949469260862,217.3565731926936,486.5204527913558,5.266693866449068,6.213375115632372,-0.17778331139243558,200.703250373997,449.91187270501837,4.946014492753624,6.6365792348435315,-0.18042813612459635,134.23478260869564,304.97028985507245,4.041687849517031,7.093868303230096,-0.14099314589158343,75.64819522114895,219.62480935434672,3.7472118959107807,8.75999671873504,-0.15492073269463552,50.0537343697195,148.8928692125718,3.4695160276555623,9.354195968676004,-0.12511354433105043,31.01759899434318,93.15776241357636,3.4212548015364916,7.231675366886635,-0.140185929726335,22.01664532650448,64.09731113956467,3.3016528925619837,8.206200913710795,-0.13785834193365767,18.735537190082646,53.14876033057851,3.0933333333333333,4.209127516778524,-0.04949835147303861,13.733333333333333,39.53333333333333,cancer
5.362621180512947,6.234389105270739,-0.17585912072505117,220.3312062829795,496.57405816664624,5.365738438587767,6.224343507204222,-0.17593217820480245,218.2680258577822,491.96643460964697,5.254569536423841,6.217298655407189,-0.17340000249679174,206.40794701986755,470.8662251655629,5.093722830812033,6.420567644190425,-0.19417888223494706,152.3190749434881,349.30446878803684,4.349936788874842,6.868086662868244,-0.15008538853887812,86.73198482932996,243.58280657395701,4.029259896729776,7.2852293498451095,-0.14986605849728288,46.67125645438898,135.2908777969019,3.827098919368246,6.615784443494702,-0.13488611650097623,35.47547797173733,102.37738985868661,3.5114873035066507,7.0067017809931755,-0.12038347368586745,23.215235792019346,65.33252720677146,3.3322422258592472,8.123731587561375,-0.10606751184657626,16.374795417348608,44.56628477905074,3.2494279176201375,7.733902966430835,-0.09765026016257987,13.233409610983982,35.139588100686495,cancer
5.3736654804270465,6.180954164137225,-0.17468580412123136,224.64854583384465,502.0549760706835,5.379939969984992,6.182143385639036,-0.17579877384825407,220.83791895947974,491.743871935968,5.236752019717924,6.177824963818181,-0.1730012346771454,206.40599753525947,469.96576749281115,5.0641483750212695,6.31851619418872,-0.18988785328932023,153.38999489535476,360.31648800408374,4.305119107957426,6.7248209510264365,-0.14783767858660202,87.67359351241764,247.70349721236695,3.9438297872340424,7.250037770712752,-0.14794640743380022,51.14808510638298,147.3268085106383,3.6834381551362685,6.675584769271043,-0.127697027589202,37.0167714884696,96.51991614255765,3.67,6.939766277128547,-0.13336478037529137,36.50666666666667,82.75333333333333,3.3092783505154637,5.431391352992887,-0.12501632058423767,31.5,79.40721649484536,3.082802547770701,3.2092111709946103,-0.19708767129697313,23.866242038216562,71.46496815286625,cancer
5.456093407929944,6.1748787767596625,-0.1771219086843461,229.60009729992703,505.8591583556312,5.455461358889298,6.180280322925662,-0.17877566805033873,226.97296965229143,500.1056640864971,5.350582147477361,6.140973839391536,-0.16899403379929612,218.4463130659767,488.3205692108668,5.177191906805641,6.315955013872058,-0.17238379982926264,173.71244635193133,400.97026364193744,4.8085658663205715,6.850072628972235,-0.18092165123507795,109.6138870863076,241.76681808349556,4.224615384615385,8.138069375795425,-0.1779019938642186,50.596923076923076,144.99076923076922,3.75,8.412916589573985,-0.1619834582493005,30.896634615384617,90.2295673076923,2.919431279620853,4.888106522229745,-0.02231744270244005,12.412322274881516,36.63507109004739,3.00990099009901,4.9485148514851485,0.05017580035424432,9.316831683168317,20.297029702970296,2.0833333333333335,3.431159420289855,-0.7666666666666665,5.583333333333333,6.333333333333333,cancer
5.3669495756365455,6.158832528887358,-0.17281000374843855,222.35272091862205,496.11233150274586,5.353182751540041,6.166034125090895,-0.17463826676684613,212.90092402464066,478.54979466119096,5.2388285439296025,6.173928784326253,-0.17563772099686897,196.7703836106146,441.98212567028736,4.959416863672183,6.331633457165372,-0.17915326745029989,136.3983451536643,305.72025216706066,4.784047748236571,6.888213497696738,-0.17275132593238968,95.58166033640804,192.07704829083016,3.7400204708290685,7.934476052117284,-0.14162244084231634,35.58034800409417,104.96417604912999,3.699248120300752,7.416182596960629,-0.14078304098086714,28.116123642439433,83.62238930659983,3.303703703703704,6.0935093509350935,-0.06972804775053738,16.25925925925926,46.00987654320988,3.3106060606060606,5.151083074086876,-0.034509016759064544,14.174242424242424,38.333333333333336,2.988888888888889,4.933333333333334,0.02512559775460945,11.444444444444445,30.055555555555557,cancer
5.322871108824286,6.1546471162985235,-0.17378089538129052,221.80602006688963,493.19397993311037,5.3160487425460206,6.159243755118022,-0.17388536480383793,219.2328234379051,487.76147264713507,5.237596471885336,6.16532733764571,-0.17102979708097982,204.5168136714443,464.03169790518194,5.000907605736068,6.612890005171441,-0.18458296958974812,143.29152296242512,322.1942276275186,4.199552822806037,6.966745493575578,-0.14853310321892887,75.29625489100056,209.71548351034096,4.0400871459694985,7.152747434341363,-0.15852282431775427,55.17777777777778,159.9111111111111,3.918678526048285,7.6598672447630225,-0.1325034668860951,28.933926302414232,80.65565438373571,3.665071770334928,3.147681266102319,-0.25459719832957234,36.36842105263158,99.2153110047847,2.8666666666666667,3.7062146892655368,-0.006674636381749354,8.8,17.166666666666668,2.8,3.0554621848739494,-0.2698228513963023,8.085714285714285,12.342857142857143,cancer
5.456926089084679,6.173843954536875,-0.1768963326220235,229.34214390602057,504.2799804209496,5.449685921911565,6.1726797867918215,-0.17652210671550272,227.60844931641827,499.85022786057397,5.262029218603405,6.214646528345969,-0.17590060567328578,208.27328776303443,467.51052137783137,5.106353827710224,6.393159462594581,-0.18560199218389525,150.6115773248844,337.6674088028772,3.9056164838816883,7.167118767810045,-0.14590661432898158,63.79029577932868,186.32236623462944,3.7751937984496124,7.51112542678606,-0.1759342188420765,43.1328903654485,126.09634551495017,3.7980241492864986,6.678298211119287,-0.16770620125726898,33.47639956092206,93.00109769484084,3.7237237237237237,8.049615028562396,-0.15350314274150068,28.33033033033033,70.74774774774775,2.896551724137931,5.535482612300639,-0.07699783589809639,11.699507389162562,31.133004926108374,2.7412587412587412,5.45769723234512,-0.0237266964617805,9.097902097902098,21.706293706293707,cancer
5.376960118533153,6.226787905693226,-0.1745213241525204,224.1621187800963,498.5380911223608,5.3841524573721165,6.203792663256227,-0.17525835953586633,222.25877632898695,493.15922768304915,5.257334226389819,6.201992363074842,-0.17140820687444738,214.02049564634964,483.4689886135298,5.072189755929873,6.567228331652942,-0.19184814029073063,148.26916466139568,330.2901340666896,4.207515423443635,7.130101417548784,-0.1717470331801557,70.94279304542906,203.80931015143017,3.8222849083215795,8.669757333145807,-0.14896488030060295,41.474847202632816,122.79360601786554,3.4657142857142857,6.918704271408134,-0.12477247397797556,25.085714285714285,78.80285714285715,2.8689655172413793,4.226628352490422,-0.07272539172321915,12.751724137931035,36.0551724137931,3.5277777777777777,4.062597809076682,-0.07739126187694191,11.36111111111111,18.444444444444443,3.8545454545454545,3.037037037037037,-0.19822690423548794,12.709090909090909,20.87272727272727,cancer
5.387556221889056,6.153981081432294,-0.17581427569977007,223.16341829085457,502.40354822588705,5.307074569789675,6.158940057702639,-0.17539038285862757,220.95691523263224,499.72823454429573,5.253598816090408,6.173799831056252,-0.17793818110366488,202.1196017758644,458.5970671330553,4.959574468085107,6.419012475176047,-0.17259120417319707,134.73439716312058,294.67021276595744,4.867750677506775,6.444060383135683,-0.16052799211758964,110.48563685636856,219.22818428184283,4.961783439490445,6.747613684501569,-0.1513892507049654,98.453025477707,165.26353503184714,3.838235294117647,7.057576949904315,-0.16475599939371713,37.411764705882355,109.55347593582887,3.71513353115727,6.9274573748176005,-0.15980602752716805,29.595450049455984,83.49159248269041,3.585964912280702,5.88608846058809,-0.0548021486128285,13.842105263157896,36.47017543859649,2.3582089552238807,4.712799638172773,-0.27671258668842375,6.611940298507463,11.044776119402986,cancer
5.3425310422676535,6.226852997154408,-0.17396036212163699,220.7278314310799,500.9150884234291,5.2671052631578945,6.237721791648486,-0.17730471625718736,210.96131578947367,483.5136842105263,5.203125,6.245990466286452,-0.17943569191564807,193.13364955357142,449.43470982142856,4.85377358490566,6.5724256428706544,-0.1769439947460028,130.91548742138366,301.6875,4.087097646740601,7.073346881231653,-0.15205525167179004,72.81065728969435,210.88287800919665,3.836195508586526,8.031255613296942,-0.14663544618913518,45.60590048436812,135.22765301629238,3.167870036101083,7.2575895434044595,-0.08074482047586498,25.736462093862816,79.53068592057761,3.1808873720136517,6.388489250605292,-0.09337387484694512,20.07849829351536,62.044368600682596,3.0652741514360313,5.678318045739751,-0.10718378259655248,17.365535248041777,52.590078328981726,2.9210526315789473,5.652444849748132,-0.11993094953012473,14.967105263157896,44.86842105263158,cancer
5.3597705449557305,6.206117542425664,-0.17584180977441516,217.5018082055119,490.0102257139294,5.283309777720674,6.22257922450769,-0.1760695381631091,213.48670178594372,482.29962739303613,5.255042829510915,6.194387107516739,-0.17872265384209973,196.3951367781155,446.40674219397624,4.90373001776199,6.340629264778597,-0.17473137421535376,138.5165186500888,320.43126110124336,4.817921830314585,6.478908569487258,-0.17103637582361883,107.95042897998093,224.8093422306959,4.848926101201311,6.841603539688798,-0.1663006456290546,92.66290498725883,173.5762650163815,4.808532778355879,6.712076013999385,-0.15212454659444202,80.79604578563996,114.53798126951092,3.4871794871794872,7.064450355403901,-0.14222935542790383,27.327228327228326,78.91086691086691,3.6373056994818653,6.318982571832313,-0.11645874189146532,20.077720207253886,54.15025906735751,3.1650485436893203,4.381434998816007,-0.11712286772548988,16.62135922330097,50.63106796116505,cancer
5.3176736590880544,6.194783615350967,-0.17370960259706908,226.4013314910187,505.2372817485241,5.306935751692426,6.203743886065415,-0.1745469348542645,220.34474390088133,493.9931025673777,5.287858482980434,6.216157558121134,-0.17609132598674068,206.29375502546233,465.4963816671134,5.141489361702128,6.408703130050472,-0.18791554206070962,154.63439716312055,341.7645390070922,4.3992759244892685,6.994645421196319,-0.15393904944793219,80.20765451254202,223.08042410137057,4.100120144173007,6.981153666451023,-0.16422988043082976,53.40929114937926,154.3668402082499,3.806603773584906,6.201092093087699,-0.14231843176357908,35.077044025157235,103.41352201257861,4.277777777777778,7.296221105095815,-0.14983773767563172,17.77777777777778,47.24074074074074,4.6169491525423725,7.032583881010031,-0.3176503434792788,16.505084745762712,39.24745762711864,4.56140350877193,4.4487100103199175,-0.35806182311428736,16.157894736842106,43.07602339181287,cancer
5.368342644320298,6.2019963631582415,-0.17333739754253036,221.6788330229671,498.59714463066416,5.391693290734824,6.176712923943367,-0.1751052241166289,218.48805111821088,487.684089456869,5.25390996872025,6.1728743732618145,-0.17075471696118677,209.48551611587106,478.59812321501425,4.94172094617758,6.464117514683194,-0.1734297365927716,144.45766198148783,333.23448748714435,4.2029066517607605,7.743472245901201,-0.15018449120952515,74.45276690888765,211.91335941866964,4.063985374771481,7.863630778181526,-0.1742852675155889,49.61608775137112,146.58500914076782,3.8539865513928913,6.719615015148157,-0.1554050175857212,36.86743515850144,104.66282420749279,3.6152304609218437,5.29508816830448,-0.15880788477353333,34.5310621242485,90.5370741482966,3.4571428571428573,4.698028673835125,-0.1773935439315458,23.25,65.81428571428572,2.8378378378378377,3.8774527952610143,-0.07358156028368795,9.64864864864865,22.135135135135137,cancer
5.380893606516909,6.170175771809077,-0.17284207406024701,226.35744260676375,503.2251295976302,5.379233345738742,6.174406749034887,-0.17419889835883579,224.08547326634414,498.82644833147253,5.223848238482385,6.184577231732474,-0.17021237209078507,208.3289972899729,474.7439024390244,5.003599712023038,6.461450551102627,-0.1863229241201302,141.9827213822894,323.25161987041037,4.25886632312822,6.823331619501361,-0.15799192292207592,72.03546529251288,204.74386177629586,4.206477732793522,7.023949162097064,-0.15476300317239342,41.74089068825911,120.0587044534413,4.0321428571428575,7.0713551640495345,-0.14205008678237846,29.37857142857143,81.31428571428572,3.8844221105527637,5.45764084908168,-0.1490097003816386,21.21608040201005,55.84422110552764,3.8174603174603177,5.980585594131411,-0.22874900157445102,14.158730158730158,39.523809523809526,2.504854368932039,4.289358461831334,-0.03480736781185366,9.427184466019417,24.718446601941746,cancer
5.377121771217713,6.197724424285699,-0.1736692721667397,225.62337023370233,502.9129151291513,5.382832938831444,6.19618822606273,-0.17493774057750025,222.9125451600847,494.7048710601719,5.3167913876854405,6.189426528784023,-0.1777307815618817,215.01811736904293,479.91807798345803,5.075584371267702,6.423232532043537,-0.18477846946617524,148.2322129329466,338.82204401979186,4.967092337917485,6.6770780097281115,-0.1752558988198882,107.59332023575638,229.05304518664047,3.9865424430641823,7.2128886544373,-0.16883186641181241,37.149068322981364,112.02898550724638,3.56357670221493,7.923429121019005,-0.1709546794610761,25.695652173913043,75.28794093519278,3.4457831325301207,5.596968519238243,-0.11142438199775706,14.903614457831326,39.36546184738956,2.7083333333333335,3.75177304964539,0.049699501300029834,7.458333333333333,13.333333333333334,1.9090909090909092,3.406926406926407,-0.6051606621226876,5.2727272727272725,6.090909090909091,cancer
5.374631992149165,6.152128362486815,-0.17062042175581865,228.57163886162905,510.0782630029441,5.308853118712274,6.165190741986822,-0.17276049118750914,223.67957746478874,501.5,5.263694600601386,6.16833311817499,-0.17129155251946737,211.28500457576155,478.24081579291413,4.995839573972375,6.454614128518718,-0.17281073348458068,153.78648693626226,351.1652521218173,4.8172323759791125,6.681484490937382,-0.1721735786339824,117.31288076588338,260.45953002610963,4.087487938243808,8.167279948238455,-0.1570339047067848,67.59568993245416,190.66259247346414,3.801762114537445,6.609092605959383,-0.11434408258541896,47.86637298091043,142.49192364170338,3.5137614678899083,6.499285817984274,-0.12000592219087257,25.63302752293578,80.72782874617737,3.114503816793893,4.272059898803779,-0.10664012701751818,20.396946564885496,66.21374045801527,3.1619047619047618,4.181544771018455,-0.10495017396462485,18.057142857142857,54.84761904761905,cancer
5.309081722874827,6.156094978070549,-0.17131843758234833,227.46381205001896,507.42225590501454,5.317565839938634,6.1417196540687895,-0.17271613613602685,225.68882638711327,502.9688059319867,5.26201294231034,6.178953451039443,-0.17613414952268053,200.5941071182707,443.2639405204461,4.873066169617894,6.530039412242606,-0.16938512426304847,135.0641192917055,302.9699906803355,4.339308578745198,6.458633909825208,-0.14535084952121896,82.84891165172856,226.60051216389243,4.150066994193836,6.8215751239003435,-0.16435048049798825,55.769986601161236,160.30370701205896,3.7868663594470044,7.08449116190122,-0.1505029081215971,41.00691244239631,124.97465437788019,3.694728560188828,7.7680591263621555,-0.15185093805207794,28.53579858379229,87.79386309992132,3.6627634660421546,7.203283081341237,-0.15221534799725742,25.42622950819672,76.1288056206089,3.6696035242290748,5.990946309964894,-0.12851878175109854,21.409691629955947,63.797356828193834,cancer
5.3371471210048504,6.166607888303786,-0.17349949369373374,222.18691705011815,503.1762218629524,5.336111111111111,6.1783947251272675,-0.1740606765665994,218.23712121212122,493.43611111111113,5.242202332519664,6.229939239451548,-0.17952000384585912,197.26064551125577,446.65771630051535,5.054701702197984,6.386634706919558,-0.1862717493425364,156.37530986613783,356.24657081474135,4.378664103796252,6.712961978122058,-0.1491093836069378,94.23978856319077,263.67323402210474,4.338656021290752,7.256437319481946,-0.17520455102762042,67.16566866267465,192.06719893546241,4.234093637454982,6.536099124334418,-0.17438861010105688,48.99639855942377,148.2845138055222,4.091295116772824,6.714005293189925,-0.15534804984376555,30.92569002123142,90.91082802547771,3668,6.331719438877755,-0.08884408907133431,17836,48904,3.984313725490196,5.995491740003088,-0.05717482165181205,14.145098039215686,31.545098039215688,cancer
